ID,Name,Team,Pos,Value,1_xMins,1_Pts,2_xMins,2_Pts,3_xMins,3_Pts,4_xMins,4_Pts,5_xMins,5_Pts,6_xMins,6_Pts,total_pts
1677492.0,Matt Turner,FOR,G,4.5,2,0.07221843360302012,2,0.07675006214696967,3,0.11208871454233334,4,0.15681819879873413,4,0.15324163305356203,4,0.14820960424736976,0.719326646391989
187807.0,Robin Olsen,AVL,G,4.5,1,0.03641290068610989,2,0.06332408952054518,3,0.11312128405408739,4,0.14169024164668892,4,0.1484196297503493,5,0.19665165021902467,0.6996197958768053
3651913.0,Altay Bayındır,MUN,G,5.0,2,0.07708606521676817,2,0.08127231086441548,3,0.11634184829678976,3,0.11962423776575187,4,0.1532138010751798,4,0.14876845505830003,0.696306718277205
140028.0,Caoimhín Kelleher,LIV,G,5.0,2,0.08575265186466277,3,0.11903406168661824,3,0.12106758770723233,3,0.11608951860723729,3,0.11881829934538253,3,0.12145954598413493,0.6822216651952681
23521.0,Jonny Evans,MUN,D,4.5,2,0.04908751066164507,4,0.07793101043112191,5,0.06706681217111146,7,0.173921876521598,7,0.14241893814748965,8,0.14249632322450134,0.6529224711574674
3879577.0,Harry Clarke,IPS,D,4.5,4,0.03799997078335336,4,0.025276913478037833,6,0.12829197341081236,8,0.11651704702209299,8,0.16495061517279788,9,0.1468706660864201,0.6199071859535145
3879509.0,Joe Lumley,SOU,G,4.0,2,0.07944074518550095,1,0.03406983871635253,3,0.11257712754960579,3,0.10950746549754375,3,0.11660799131798263,4,0.15315167021439813,0.6053548384813838
3652437.0,Odisseas Vlachodimos,NEW,G,5.0,0,0.0,2,0.08034880568128082,3,0.1154958310458758,4,0.16150328887491877,3,0.12262648581799813,3,0.11370462477297497,0.5936790361930485
2911676.0,Daniel Bentley,WOL,G,4.0,1,0.0378296739353237,2,0.07136970011824975,3,0.10677195984864868,3,0.10713489946947272,4,0.14972293766411232,3,0.11339224588612681,0.586221416921934
206669.0,Jakub Moder,BHA,M,4.5,2,0.049329878327777056,4,0.11379839553487767,3,0.04516964256530709,4,0.13560714800842016,4,0.10816645679340983,6,0.12965830099426626,0.581729822224058
3638859.0,James Mcatee,MCI,M,5.0,1,0.03592990850999358,2,0.1098593296706003,2,0.08486500589727988,3,0.14186666709520382,3,0.0871068683465224,3,0.11167160633431672,0.5712993858539167
3879523.0,Archie Gray,TOT,M,4.5,1,0.028660421759728612,3,0.08308524169481558,4,0.09258619147638189,5,0.08914397270354482,5,0.14020083050598603,5,0.12948589487475054,0.5631625530152075
3879505.0,Steven Benda,FUL,G,4.5,1,0.03811250732521536,2,0.07576704121365696,3,0.11829816437425505,3,0.10750389956108272,3,0.10500880284309871,3,0.10544687447720062,0.5501372897945095
259132.0,Mathias Jørgensen,BRE,D,4.0,1,0.023977953882779526,2,0.024393396312455275,5,0.1467263217635732,6,0.05787108247064624,7,0.10803802615735827,7,0.18146725385773954,0.5424740344445521
3631216.0,Lesley Ugochukwu,CHE,M,4.5,2,0.02747469711126673,3,0.07014171120051106,4,0.09334644386330075,5,0.10413527091211591,4,0.09488925254177438,6,0.13167948461674475,0.5216668602457135
3556537.0,João Virgínia,EVE,G,4.5,0,0.0,2,0.07477878937339179,3,0.10826150909839173,3,0.10995752977460035,3,0.1142396645287525,3,0.10815581452715262,0.5153933073022889
3584360.0,Daniel Jebbison,BOU,F,5.0,2,0.07277574774061737,3,0.12235384935956695,3,0.10913410489053033,2,0.07784812453053015,1,0.02970460409028214,2,0.10042591255191524,0.5122423431634422
178022.0,Fraser Forster,TOT,G,4.5,0,0.0,2,0.07318052960736263,3,0.11184665068293095,3,0.09737233614892171,3,0.11000234593901488,3,0.11506092082660349,0.5074627832048336
24075.0,Rob Holding,CRY,D,4.5,2,0.04693975793664178,2,0.05611948963965721,3,0.0525154596214483,4,0.12453267060911369,5,0.1281189256234619,4,0.09512527678679501,0.5033515802171179
3652667.0,Oscar Bobb,MCI,M,5.5,0,0.0,2,0.11430195736057192,2,0.08742333444679799,2,0.09815595027336593,3,0.08790770317039018,3,0.11480074982977527,0.5025896950809013
2930174.0,Naouirou Ahamada,CRY,M,4.5,2,0.04665531023726357,3,0.08241793066111625,3,0.05832838597659497,4,0.11534402578494776,3,0.07652738127999337,5,0.1166327484737765,0.49590578241369243
3879495.0,Ibrahim Osman,BHA,M,4.5,3,0.08309507773812908,3,0.09415737710040203,4,0.0717847415509803,3,0.11125354980280434,2,0.059839606170769166,2,0.04832823658682335,0.4684585889499083
2911675.0,James Bree,SOU,D,4.0,1,0.01497878216740682,3,0.0662532524772388,2,0.03870938668911001,3,0.06516520477780499,4,0.11805962044474144,4,0.07235376320424619,0.3755200097605483
2930182.0,Paul Onuachu,SOU,F,5.0,0,0.0,0,0.0,2,0.07002745971123085,2,0.08342316021835715,2,0.09663636572831312,2,0.06708149677435636,0.3171684824322575
139990.0,Scott Carson,MCI,G,4.5,0,0.0,0,0.0,1,0.04045124864642184,2,0.08321357462267953,2,0.07047514213734667,2,0.07791179355184352,0.2720517589582916
1727420.0,Malcolm Ebiowei,CRY,M,4.5,1,0.03271189671658677,1,0.03982391539051702,0,0.0,1,0.04127911855574078,2,0.07483829236413561,2,0.06336640355853708,0.2520196265855173
280714.0,Luke Cundle,WOL,M,4.5,0,0.0,1,0.02316546937149174,1,0.024427236988320042,2,0.04903653182294364,3,0.07186399356899112,3,0.058409138941973734,0.22690237069372027
293578.0,Chiquinho,WOL,M,4.5,0,0.0,1,0.03475401871943562,0,0.0,2,0.07315208555439492,2,0.06916540829863191,1,0.029232139784738688,0.20630365235720113
77164.0,Reiss Nelson,ARS,M,5.5,0,0.0,1,0.03950093304925066,0,0.0,0,0.0,1,0.02719523228255179,2,0.10932635847093689,0.17602252380273933
76982.0,Eddie Nketiah,ARS,F,6.0,1,0.05226754428045173,1,0.03888234190362186,0,0.0,0,0.0,1,0.026278989858606574,1,0.05399623150632982,0.17142510754900997
92386.0,Matt Targett,NEW,D,4.5,0,0.0,0,0.0,1,0.024568038753559673,2,0.056622588136470545,2,0.05307978131294035,2,0.031275709961839385,0.16554611816480996
2818756.0,David Datro Fofana,CHE,F,5.5,0,0.0,0,0.0,0,0.0,1,0.03724227509891293,1,0.04229639997714467,2,0.08290371941396367,0.1624423944900213
3556531.0,Mahmoud Dahoud,BHA,M,4.5,0,0.0,0,0.0,1,0.015956412574680282,1,0.03198507418108456,2,0.051738804619750126,2,0.041735694285269166,0.14141598566078414
176648.0,Kalvin Phillips,MCI,M,5.0,0,0.0,0,0.0,0,0.0,1,0.0358577085466131,1,0.023255516440718445,2,0.05723778360152907,0.1163510085888606
131350.0,Jamal Lewis,NEW,D,4.5,0,0.0,0,0.0,0,0.0,1,0.03076534333502221,1,0.0287717284281575,2,0.03464518357035824,0.09418225533353795
2840080.0,Andrey Santos,CHE,M,4.5,0,0.0,0,0.0,0,0.0,1,0.02375700102700646,0,0.0,2,0.05060452375437621,0.07436152478138267
3709125.0,Lewis Miley,NEW,M,5.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,0.058354570028745306,0.058354570028745306
3663310.0,Hannibal Mejbri,MUN,M,4.5,0,0.0,0,0.0,0,0.0,0,0.0,1,0.025238413210288493,1,0.025378085796583544,0.05061649900687204
3879580.0,Corrie Ndaba,IPS,D,4.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.0227694748390082,1,0.01857483179771402,0.04134430663672222
2930179.0,Harry Souttar,LEI,D,4.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.02352000498306728,1,0.01012557816938597,0.03364558315245325
3879563.0,Nathan Broadhead,IPS,M,5.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.033627447417281214,0.033627447417281214
262883.0,Jay Stansfield,FUL,F,5.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.03223004141281794,0.03223004141281794
3893798.0,Carlos Miguel,FOR,G,4.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0
3893797.0,Michael Golding,LEI,M,4.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0
3647913.0,Deivid Washington,CHE,F,5.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0
3879490.0,Lucas Bergvall,TOT,M,4.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0
77662.0,Martin Dúbravka,NEW,G,5.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0
3879491.0,Joe Gauci,AVL,G,4.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0
3879502.0,Tom King,WOL,G,4.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0
3894951.0,Sávio,MCI,M,6.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0
1783669.0,Tyler Adams,BOU,M,4.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0
3879504.0,Rodrigo Gomes,WOL,M,5.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0
3811257.0,Omari Kellyman,CHE,M,4.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0
3639127.0,Ben Doak,LIV,M,5.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0
3584350.0,Wes Foderingham,WHU,G,4.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0
3879567.0,Cieran Slicker,IPS,G,4.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0
272775.0,Jeremy Sarmiento,BHA,M,4.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0
3430938.0,Samuel Amo-Ameyaw,SOU,M,4.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0
2397561.0,Juan Larios,SOU,D,4.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0
90843.0,Danny Ward,LEI,G,4.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0
3893800.0,Renato Veiga,CHE,M,4.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0
3893837.0,Nikola Milenković,FOR,D,4.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0
426576.0,Evan Ferguson,BHA,F,6.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0
2555820.0,Joseph Hodge,WOL,M,4.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0
3762349.0,Cesare Casadei,CHE,M,4.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0
3879503.0,Pedro Lima,WOL,D,4.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0
3879578.0,Elkan Baggott,IPS,D,4.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0
3893844.0,Leny Yoro,MUN,D,5.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0
1783662.0,Facundo Pellistri,MUN,M,4.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0
1727421.0,Sven Botman,NEW,D,5.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0
3893794.0,Ronnie Edwards,SOU,D,4.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0
45072.0,Jamaal Lascelles,NEW,D,5.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0
3879517.0,Jakub Stolarczyk,LEI,G,4.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0
176811.0,Tom Heaton,MUN,G,4.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0
3879508.0,Mateusz Lis,SOU,G,4.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0
1695161.0,Gavin Bazunu,SOU,G,4.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0
3752688.0,Bobby Clark,LIV,M,4.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0
132423.0,Kortney Hause,AVL,D,4.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0
